Date,RIC,Currency,Price to Earning
2026-03-05,LVMH.PA,EUR,23.154654598291
2026-03-05,MNG.L,GBp,
2026-03-05,MRCG.DE,EUR,16.6600193385737
2026-03-05,MTO.L,GBp,23.8674033149171
2026-03-05,MUVGn.DE,EUR,11.0964132304287
2026-03-05,NESN.S,CHF,22.8274213900971
2026-03-05,NSISb.CO,DKK,39.5552557351396
2026-03-05,PST.MI,EUR,12.8011695906433
2026-03-05,PZU.WA,PLN,8.50834596311074
2026-03-05,SASY.PA,EUR,19.3050384834133
2026-03-05,SDR.L,GBp,26.9331615989696
2026-03-05,SGOB.PA,EUR,13.0759930141955
2026-03-05,SHBa.ST,SEK,11.6193475340246
2026-03-05,SHCS.L,GBp,8.30166954519287
2026-03-05,SPMI.MI,EUR,22.0909827213823
2026-03-05,SSE.L,GBp,30.4046269413337
2026-03-05,STAN.L,GBp,11.900574386672
2026-03-05,TEL.OL,NOK,20.2714445219486
2026-03-05,URW.PA,EUR,12.0240922827034
2026-03-05,VOES.VI,EUR,33.1534014777382
2026-03-06,A2.MI,EUR,9.94654693179388
2026-03-06,AAK.ST,SEK,17.9731826778527
2026-03-06,AIR.PA,EUR,26.5795121182887
2026-03-06,ALLFG.AS,EUR,6.89812439427627
2026-03-06,AMPF.MI,EUR,20.4518060577783
2026-03-06,BAER.S,CHF,16.9396612067759
2026-03-06,BAES.L,GBp,32.546379325552
2026-03-06,BAMI.MI,EUR,9.11339255182944
2026-03-06,BP.L,GBp,69.8113204167717
2026-03-06,CARR.PA,EUR,11.489307093628
2026-03-06,CPG.L,GBp,27.8962537216536
2026-03-06,CVO.PA,EUR,15.3713363205763
2026-03-06,DHLn.DE,EUR,15.2709880994119
2026-03-06,DNB.OL,NOK,10.0438376684529
2026-03-06,EDPR.LS,EUR,60.5421975284989
2026-03-06,EMSN.S,CHF,31.2395414622637
2026-03-06,ENAG.MC,EUR,11.4169727430891
2026-03-06,EONGn.DE,EUR,28.119349005425
2026-03-06,FORTUM.HE,EUR,23.1834357053096
2026-03-06,GTT.PA,EUR,17.9050223227353
2026-03-06,HAGG.DE,EUR,65.7865374144195
2026-03-06,HIK.L,GBp,9.73329731172835
2026-03-06,HOLMb.ST,SEK,19.6153322909012
2026-03-06,HWDN.L,GBp,18.6267112213
2026-03-06,IGG.L,GBp,12.8512451724597
2026-03-06,ITV.L,GBp,14.483410692797
2026-03-06,KBX.DE,EUR,38.7398419236335
2026-03-06,KESKOB.HE,EUR,20.0087513425355
2026-03-06,LMPL.L,GBp,13.6299482492103
2026-03-06,LPPP.WA,PLN,29.4695719735356
2026-03-06,LVMH.PA,EUR,22.9898527862035
2026-03-06,MNG.L,GBp,
2026-03-06,MRCG.DE,EUR,18.3714995746952
2026-03-06,MTO.L,GBp,23.6740331491713
2026-03-06,MUVGn.DE,EUR,10.9545793771074
2026-03-06,NESN.S,CHF,22.855905819084
2026-03-06,NSISb.CO,DKK,38.9881380285722
2026-03-06,PST.MI,EUR,12.6023391812866
2026-03-06,PZU.WA,PLN,8.37173816667182
2026-03-06,SASY.PA,EUR,18.9722358130444
2026-03-06,SDR.L,GBp,26.9331615989696
2026-03-06,SGOB.PA,EUR,12.7556380747013
2026-03-06,SHBa.ST,SEK,11.5079404376401
2026-03-06,SHCS.L,GBp,8.08865860679333
2026-03-06,SPMI.MI,EUR,21.8682505399568
2026-03-06,SSE.L,GBp,30.2202866491543
2026-03-06,STAN.L,GBp,11.6623653850657
2026-03-06,TEL.OL,NOK,20.235734402415
2026-03-06,URW.PA,EUR,11.9824440413004
2026-03-06,VOES.VI,EUR,32.4643007541825
2026-03-06,BP.L,,69.8113204167717
2026-03-06,BP.L,,
2026-03-09,A2.MI,EUR,9.98930938635878
2026-03-09,AAK.ST,SEK,17.7307114106978
2026-03-09,AIR.PA,EUR,26.5673961013687
2026-03-09,ALLFG.AS,EUR,6.8207546401492
2026-03-09,AMPF.MI,EUR,20.2865585753723
2026-03-09,BAER.S,CHF,16.5627456681636
2026-03-09,BAES.L,GBp,33.2078911004616
2026-03-09,BAMI.MI,EUR,9.03386905661278
2026-03-09,BP.L,GBp,
2026-03-09,CARR.PA,EUR,11.4289165175774
2026-03-09,CPG.L,GBp,27.8975965360561
2026-03-09,CVO.PA,EUR,14.9584148076319
2026-03-09,DHLn.DE,EUR,15.0526893741442
2026-03-09,DNB.OL,NOK,9.97843913668431
2026-03-09,EDPR.LS,EUR,59.9195325222722
2026-03-09,EMSN.S,CHF,31.1889101146749
2026-03-09,ENAG.MC,EUR,11.2545911463368
2026-03-09,EONGn.DE,EUR,27.7802893309222
2026-03-09,FORTUM.HE,EUR,23.3184962476658
2026-03-09,GTT.PA,EUR,17.6438323592749
2026-03-09,HAGG.DE,EUR,68.8660971712682
2026-03-09,HIK.L,GBp,9.60564667470378
2026-03-09,HOLMb.ST,SEK,19.2738000977921
2026-03-09,HWDN.L,GBp,18.1955373504366
2026-03-09,IGG.L,GBp,12.8131955938588
2026-03-09,ITV.L,GBp,14.6467251160392
2026-03-09,KBX.DE,EUR,37.7008423318119
2026-03-09,KESKOB.HE,EUR,19.720354827161
2026-03-09,LMPL.L,GBp,13.2132535788696
2026-03-09,LPPP.WA,PLN,29.2283887757983
2026-03-09,LVMH.PA,EUR,22.7838505210942
2026-03-09,MNG.L,GBp,
2026-03-09,MRCG.DE,EUR,17.9545340827593
2026-03-09,MTO.L,GBp,23.2872928176796
2026-03-09,MUVGn.DE,EUR,10.9170351218165
2026-03-09,NESN.S,CHF,22.8017854040089
2026-03-09,NSISb.CO,DKK,38.0797929658696
2026-03-09,PST.MI,EUR,12.5555555555556
2026-03-09,PZU.WA,PLN,8.27379295413071
2026-03-09,SASY.PA,EUR,18.828186896019
2026-03-09,SDR.L,GBp,17.4060519503704
2026-03-09,SGOB.PA,EUR,12.617851003951
2026-03-09,SHBa.ST,SEK,11.4295428512955
2026-03-09,SHCS.L,GBp,7.70293609671849
2026-03-09,SPMI.MI,EUR,22.9144168466523
2026-03-09,SSE.L,GBp,30.312456795244
2026-03-09,STAN.L,GBp,11.6014351444175
2026-03-09,TEL.OL,NOK,20.1167006706361
2026-03-09,URW.PA,EUR,11.5684115238234
2026-03-09,VOES.VI,EUR,29.90697140232
2026-03-10,A2.MI,EUR,10.2287791319222
2026-03-10,AAK.ST,SEK,17.6397846855148
2026-03-10,AIR.PA,EUR,26.9429926258892
2026-03-10,ALLFG.AS,EUR,6.84925928640654
2026-03-10,AMPF.MI,EUR,20.9378280648548
2026-03-10,BAER.S,CHF,16.7565879451642
2026-03-10,BAES.L,GBp,33.060888483815
2026-03-10,BAMI.MI,EUR,9.31617746463193
2026-03-10,BP.L,GBp,
2026-03-10,CARR.PA,EUR,11.4666606276091
2026-03-10,CPG.L,GBp,27.5772699154583
2026-03-10,CVO.PA,EUR,15.3846563693809
2026-03-10,DHLn.DE,EUR,15.469441486019
2026-03-10,DNB.OL,NOK,10.0610478083919
2026-03-10,EDPR.LS,EUR,61.8354248491235
2026-03-10,EMSN.S,CHF,31.3408041574412
2026-03-10,ENAG.MC,EUR,11.339648173207
2026-03-10,EONGn.DE,EUR,28.8125376732972
2026-03-10,FORTUM.HE,EUR,23.8998437995467
2026-03-10,GTT.PA,EUR,18.1572057357316
2026-03-10,HAGG.DE,EUR,69.2231475778593
2026-03-10,HIK.L,GBp,9.64030889805396
2026-03-10,HOLMb.ST,SEK,19.4179470375495
2026-03-10,HWDN.L,GBp,18.6374905680716
2026-03-10,IGG.L,GBp,12.7466088313072
2026-03-10,ITV.L,GBp,14.1395908543923
2026-03-10,KBX.DE,EUR,39.1851274629856
2026-03-10,KESKOB.HE,EUR,19.6905207048809
2026-03-10,LMPL.L,GBp,13.4552053229384
2026-03-10,LPPP.WA,PLN,30.0273081183033
2026-03-10,LVMH.PA,EUR,23.095142832815
2026-03-10,MNG.L,GBp,
2026-03-10,MRCG.DE,EUR,18.5132678419534
2026-03-10,MTO.L,GBp,23.7845303867403
2026-03-10,MUVGn.DE,EUR,11.0505258072953
2026-03-10,NESN.S,CHF,22.6707570306692
2026-03-10,NSISb.CO,DKK,37.7426738392459
2026-03-10,PST.MI,EUR,12.7894736842105
2026-03-10,PZU.WA,PLN,8.33049807718083
2026-03-10,SASY.PA,EUR,18.952366996903
2026-03-10,SDR.L,GBp,17.4358058853283
2026-03-10,SGOB.PA,EUR,12.7659721050075
2026-03-10,SHBa.ST,SEK,11.6028427790046
2026-03-10,SHCS.L,GBp,7.95048934945309
2026-03-10,SPMI.MI,EUR,22.8806695464363
2026-03-10,SSE.L,GBp,30.5774459652519
2026-03-10,STAN.L,GBp,11.9868704582442
2026-03-10,TEL.OL,NOK,20.2476377755929
2026-03-10,URW.PA,EUR,11.9554951792161
2026-03-10,VOES.VI,EUR,32.0049002718119
2026-03-11,A2.MI,EUR,10.1090442591405
2026-03-11,AAK.ST,SEK,17.5033945977402
2026-03-11,AIR.PA,EUR,26.794571418619
2026-03-11,ALLFG.AS,EUR,6.79224999389186
2026-03-11,AMPF.MI,EUR,20.6462148606089
2026-03-11,BAER.S,CHF,16.4550555142743
2026-03-11,BAES.L,GBp,32.7521829888572
2026-03-11,BAMI.MI,EUR,9.35593921224026
2026-03-11,BP.L,GBp,
2026-03-11,CARR.PA,EUR,11.4553373945996
2026-03-11,CPG.L,GBp,27.4815302295083
2026-03-11,CVO.PA,EUR,15.1448954908971
2026-03-11,DHLn.DE,EUR,15.3073712202899
2026-03-11,DNB.OL,NOK,10.0197434725381
2026-03-11,EDPR.LS,EUR,62.2186033144937
2026-03-11,EMSN.S,CHF,30.9610690505255
2026-03-11,ENAG.MC,EUR,11.300985888266
2026-03-11,EONGn.DE,EUR,28.8502109704641
2026-03-11,FORTUM.HE,EUR,24.0172877494216
2026-03-11,GTT.PA,EUR,18.0311140292335
2026-03-11,HAGG.DE,EUR,68.0181024556142
2026-03-11,HIK.L,GBp,9.78160151674934
2026-03-11,HOLMb.ST,SEK,19.4969735661906
2026-03-11,HWDN.L,GBp,18.4758003664978
2026-03-11,IGG.L,GBp,12.6800220687556
2026-03-11,ITV.L,GBp,14.1825683341929
2026-03-11,KBX.DE,EUR,38.2574492560021
2026-03-11,KESKOB.HE,EUR,19.6905207048809
2026-03-11,LMPL.L,GBp,13.3006250420055
2026-03-11,LPPP.WA,PLN,29.3112955000205
2026-03-11,LVMH.PA,EUR,22.9028740520462
2026-03-11,MNG.L,GBp,
2026-03-11,MRCG.DE,EUR,18.5132678419534
2026-03-11,MTO.L,GBp,23.8397790055249
2026-03-11,MUVGn.DE,EUR,10.9796088806347
2026-03-11,NESN.S,CHF,22.653666373277
2026-03-11,NSISb.CO,DKK,37.3810785253385
2026-03-11,PST.MI,EUR,12.6608187134503
2026-03-11,PZU.WA,PLN,8.1964677863351
2026-03-11,SASY.PA,EUR,18.9374653847969
2026-03-11,SDR.L,GBp,17.4506828528073
2026-03-11,SGOB.PA,EUR,12.7280806605512
2026-03-11,SHBa.ST,SEK,11.5492023251899
2026-03-11,SHCS.L,GBp,7.95624640184226
2026-03-11,SPMI.MI,EUR,22.7186825053996
2026-03-11,SSE.L,GBp,30.1972441126319
2026-03-11,STAN.L,GBp,11.8081449523791
2026-03-11,TEL.OL,NOK,20.2952512683044
2026-03-11,URW.PA,EUR,11.705605730798
2026-03-11,VOES.VI,EUR,31.9436468741626
2026-03-12,A2.MI,EUR,10.104768013684
2026-03-12,AAK.ST,SEK,17.9731826778527
2026-03-12,AIR.PA,EUR,26.0554943864979
2026-03-12,ALLFG.AS,EUR,6.84925928640654
2026-03-12,AMPF.MI,EUR,20.20879505424
2026-03-12,BAER.S,CHF,16.3473653603851
2026-03-12,BAES.L,GBp,33.7812013053832
2026-03-12,BAMI.MI,EUR,9.07760697898194
2026-03-12,BP.L,GBp,
2026-03-12,CARR.PA,EUR,11.6478323557609
2026-03-12,CPG.L,GBp,27.6172624772445
2026-03-12,CVO.PA,EUR,15.0116950028505
2026-03-12,DHLn.DE,EUR,15.1949143012125
2026-03-12,DNB.OL,NOK,10.2054437037356
2026-03-12,EDPR.LS,EUR,64.2781875658588
2026-03-12,EMSN.S,CHF,31.8977489809176
2026-03-12,ENAG.MC,EUR,11.4479025710419
2026-03-12,EONGn.DE,EUR,29.2269439421338
2026-03-12,FORTUM.HE,EUR,24.8746285835085
2026-03-12,GTT.PA,EUR,18.0491271301618
2026-03-12,HAGG.DE,EUR,70.1604048951611
2026-03-12,HIK.L,GBp,9.68252527911117
2026-03-12,HOLMb.ST,SEK,19.6437371193814
2026-03-12,HWDN.L,GBp,18.2925514713808
2026-03-12,IGG.L,GBp,12.7085592527063
2026-03-12,ITV.L,GBp,14.1309953584322
2026-03-12,KBX.DE,EUR,38.2574492560021
2026-03-12,KESKOB.HE,EUR,19.7899677791479
2026-03-12,LMPL.L,GBp,13.0250688890383
2026-03-12,LPPP.WA,PLN,29.1831669262225
2026-03-12,LVMH.PA,EUR,22.6602491620286
2026-03-12,MNG.L,GBp,
2026-03-12,MRCG.DE,EUR,18.2547492369531
2026-03-12,MTO.L,GBp,23.8950276243094
2026-03-12,MUVGn.DE,EUR,11.1256143178772
2026-03-12,NESN.S,CHF,22.7932400753128
2026-03-12,NSISb.CO,DKK,38.0017408906219
2026-03-12,PST.MI,EUR,12.5204678362573
2026-03-12,PZU.WA,PLN,7.95675976616869
2026-03-12,SASY.PA,EUR,19.0045226392742
2026-03-12,SDR.L,GBp,16.9746198934809
2026-03-12,SGOB.PA,EUR,12.4387278119758
2026-03-12,SHBa.ST,SEK,11.2686214898512
2026-03-12,SHCS.L,GBp,7.80080598733449
2026-03-12,SPMI.MI,EUR,22.1922246220302
2026-03-12,SSE.L,GBp,31.1535093783124
2026-03-12,STAN.L,GBp,11.3044183365121
2026-03-12,TEL.OL,NOK,20.3666715073718
2026-03-12,URW.PA,EUR,11.6296589376514
2026-03-12,VOES.VI,EUR,31.3311128976686
2026-03-13,A2.MI,EUR,10.2073979046397
2026-03-13,AAK.ST,SEK,18.0641094030357
2026-03-13,AIR.PA,EUR,25.5011866124071
2026-03-13,ALLFG.AS,EUR,6.86961974801893
2026-03-13,AMPF.MI,EUR,20.4518060577783
2026-03-13,BAER.S,CHF,15.9919878525506
2026-03-13,BAES.L,GBp,33.9135036603652
2026-03-13,BAMI.MI,EUR,9.08953550326444
2026-03-13,BP.L,GBp,
2026-03-13,CARR.PA,EUR,11.7006741098052
2026-03-13,CPG.L,GBp,27.3106549669511
2026-03-13,CVO.PA,EUR,14.718653929148
2026-03-13,DHLn.DE,EUR,14.9005417777454
2026-03-13,DNB.OL,NOK,10.2725383163207
2026-03-13,EDPR.LS,EUR,65.1403391129419
2026-03-13,EMSN.S,CHF,31.5433295477962
2026-03-13,ENAG.MC,EUR,11.6257490817707
2026-03-13,EONGn.DE,EUR,29.9879445449066
2026-03-13,FORTUM.HE,EUR,24.6749738687212
2026-03-13,GTT.PA,EUR,17.8780026713429
2026-03-13,HAGG.DE,EUR,69.7140918869221
2026-03-13,HIK.L,GBp,9.84216485962171
2026-03-13,HOLMb.ST,SEK,19.3614995170915
2026-03-13,HWDN.L,GBp,18.055405842406
2026-03-13,IGG.L,GBp,12.9083195403611
2026-03-13,ITV.L,GBp,14.337287261475
2026-03-13,KBX.DE,EUR,36.736056996549
2026-03-13,KESKOB.HE,EUR,19.9490830979753
2026-03-13,LMPL.L,GBp,12.9376974259023
2026-03-13,LPPP.WA,PLN,28.7761702800407
2026-03-13,LVMH.PA,EUR,21.6851717738443
2026-03-13,MNG.L,GBp,23.9653357090791
2026-03-13,MRCG.DE,EUR,17.9795520122755
2026-03-13,MTO.L,GBp,24.060773480663
2026-03-13,MUVGn.DE,EUR,11.2132175802227
2026-03-13,NESN.S,CHF,23.0353577217014
2026-03-13,NSISb.CO,DKK,38.3296468577147
2026-03-13,PST.MI,EUR,12.3859649122807
2026-03-13,PZU.WA,PLN,8.08563504582805
2026-03-13,SASY.PA,EUR,18.9722358130444
2026-03-13,SDR.L,GBp,16.9746198934809
2026-03-13,SGOB.PA,EUR,12.3663895998319
2026-03-13,SHBa.ST,SEK,11.3057571886461
2026-03-13,SHCS.L,GBp,7.18067862545927
2026-03-13,SPMI.MI,EUR,22.7389308855292
2026-03-13,SSE.L,GBp,31.4530623531038
2026-03-13,STAN.L,GBp,10.8424638222465
2026-03-13,TEL.OL,NOK,20.449995119617
2026-03-13,URW.PA,EUR,11.5096140065486
2026-03-13,VOES.VI,EUR,30.259178438804
2026-03-16,A2.MI,EUR,10.3698952319863
2026-03-16,AAK.ST,SEK,17.8974104068668
2026-03-16,AIR.PA,EUR,25.7404779465775
2026-03-16,ALLFG.AS,EUR,6.88998020963131
2026-03-16,AMPF.MI,EUR,17.5317858392628
2026-03-16,BAER.S,CHF,15.938142775606
2026-03-16,BAES.L,GBp,34.134007585335
2026-03-16,BAMI.MI,EUR,9.1332734256336
2026-03-16,BP.L,GBp,
2026-03-16,CARR.PA,EUR,11.8478761389285
2026-03-16,CPG.L,GBp,27.7470798775722
2026-03-16,CVO.PA,EUR,15.304736076553
2026-03-16,DHLn.DE,EUR,14.9236946728496
2026-03-16,DNB.OL,NOK,10.3431642243051
2026-03-16,EDPR.LS,EUR,64.0387010250024
2026-03-16,EMSN.S,CHF,31.1889101146749
2026-03-16,ENAG.MC,EUR,11.6412139957471
2026-03-16,EONGn.DE,EUR,29.6413502109705
2026-03-16,FORTUM.HE,EUR,25.3091711980457
2026-03-16,GTT.PA,EUR,17.9320419741278
2026-03-16,HAGG.DE,EUR,73.4631211561292
2026-03-16,HIK.L,GBp,10.1199850220577
2026-03-16,HOLMb.ST,SEK,19.2034464598091
2026-03-16,HWDN.L,GBp,17.9368330279185
2026-03-16,IGG.L,GBp,12.8797823564104
2026-03-16,ITV.L,GBp,14.2599277978339
2026-03-16,KBX.DE,EUR,36.736056996549
2026-03-16,KESKOB.HE,EUR,19.8794701459883
2026-03-16,LMPL.L,GBp,12.9108138987835
2026-03-16,LPPP.WA,PLN,29.092723227071
2026-03-16,LVMH.PA,EUR,21.927796663862
2026-03-16,MNG.L,GBp,24.0706244431846
2026-03-16,MRCG.DE,EUR,18.0462664909852
2026-03-16,MTO.L,GBp,23.8674033149171
2026-03-16,MUVGn.DE,EUR,11.2632765872773
2026-03-16,NESN.S,CHF,22.9612982063355
2026-03-16,NSISb.CO,DKK,38.2760239605998
2026-03-16,PST.MI,EUR,12.5438596491228
2026-03-16,PZU.WA,PLN,8.13976266328498
2026-03-16,SASY.PA,EUR,19.0020390372565
2026-03-16,SDR.L,GBp,17.0192507959178
2026-03-16,SGOB.PA,EUR,12.3009407412255
2026-03-16,SHBa.ST,SEK,11.4584261725803
2026-03-16,SHCS.L,GBp,7.27253079749298
2026-03-16,SPMI.MI,EUR,22.8266738660907
2026-03-16,SSE.L,GBp,31.3032858657081
2026-03-16,STAN.L,GBp,10.9442743012493
2026-03-16,TEL.OL,NOK,20.5809322245738
2026-03-16,URW.PA,EUR,11.8060514894759
2026-03-16,VOES.VI,EUR,30.1060449446805
2026-03-17,A2.MI,EUR,10.4383151592901
2026-03-17,AAK.ST,SEK,17.9428737694583
2026-03-17,AIR.PA,EUR,25.7950000227175
2026-03-17,ALLFG.AS,EUR,6.95513368679095
2026-03-17,AMPF.MI,EUR,15.6693495081457
2026-03-17,BAER.S,CHF,15.9704498217728
2026-03-17,BAES.L,GBp,34.266309940317
2026-03-17,BAMI.MI,EUR,9.26846336750193
2026-03-17,BP.L,GBp,
2026-03-17,CARR.PA,EUR,11.9875293460456
2026-03-17,CPG.L,GBp,27.5348713586794
2026-03-17,CVO.PA,EUR,14.9584148076319
2026-03-17,DHLn.DE,EUR,14.7715470764509
2026-03-17,DNB.OL,NOK,10.3290390427082
2026-03-17,EDPR.LS,EUR,65.331928345627
2026-03-17,EMSN.S,CHF,31.2395414622637
2026-03-17,ENAG.MC,EUR,11.7146723371351
2026-03-17,EONGn.DE,EUR,30.5907172995781
2026-03-17,FORTUM.HE,EUR,26.0138348972953
2026-03-17,GTT.PA,EUR,17.9770747264485
2026-03-17,HAGG.DE,EUR,73.3292272536576
2026-03-17,HIK.L,GBp,10.3252687286425
2026-03-17,HOLMb.ST,SEK,19.1695779475343
2026-03-17,HWDN.L,GBp,17.8074808666595
2026-03-17,IGG.L,GBp,13.0795426440652
2026-03-17,ITV.L,GBp,14.2513323018738
2026-03-17,KBX.DE,EUR,36.9030390738061
2026-03-17,KESKOB.HE,EUR,19.9093042682684
2026-03-17,LMPL.L,GBp,13.1527656428523
2026-03-17,LPPP.WA,PLN,29.2133148259397
2026-03-17,LVMH.PA,EUR,21.618793266198
2026-03-17,MNG.L,GBp,24.4836802462137
2026-03-17,MRCG.DE,EUR,18.496589222276
2026-03-17,MTO.L,GBp,24.1712707182321
2026-03-17,MUVGn.DE,EUR,11.5427727099986
2026-03-17,NESN.S,CHF,23.0268123930054
2026-03-17,NSISb.CO,DKK,38.3340034265613
2026-03-17,PST.MI,EUR,12.6900584795322
2026-03-17,PZU.WA,PLN,8.34338560514676
2026-03-17,SASY.PA,EUR,19.0964159139283
2026-03-17,SDR.L,GBp,17.0192507959178
2026-03-17,SGOB.PA,EUR,12.2561599432317
2026-03-17,SHBa.ST,SEK,11.5822118352297
2026-03-17,SHCS.L,GBp,7.36978603846986
2026-03-17,SPMI.MI,EUR,22.664686825054
2026-03-17,SSE.L,GBp,31.6028388404996
2026-03-17,STAN.L,GBp,11.354383849175
2026-03-17,TEL.OL,NOK,20.4976086123286
2026-03-17,URW.PA,EUR,11.8819982826225
2026-03-17,VOES.VI,EUR,30.0907315952682
2026-03-18,A2.MI,EUR,10.2501603592046
2026-03-18,AAK.ST,SEK,17.5033945977402
2026-03-18,AIR.PA,EUR,25.7919710184875
2026-03-18,ALLFG.AS,EUR,6.99178251769324
2026-03-18,AMPF.MI,EUR,15.6849022123722
2026-03-18,BAER.S,CHF,15.8789131909669
2026-03-18,BAES.L,GBp,34.2516096786523
2026-03-18,BAMI.MI,EUR,9.46329593078275
2026-03-18,BP.L,GBp,
2026-03-18,CARR.PA,EUR,11.8441017279254
2026-03-18,CPG.L,GBp,26.2838383856119
2026-03-18,CVO.PA,EUR,14.8651744659992
2026-03-18,DHLn.DE,EUR,15.0030760274924
2026-03-18,DNB.OL,NOK,10.4808847448745
2026-03-18,EDPR.LS,EUR,64.0387010250024
2026-03-18,EMSN.S,CHF,31.3661198312356
2026-03-18,ENAG.MC,EUR,11.5948192538179
2026-03-18,EONGn.DE,EUR,29.8071127185051
2026-03-18,FORTUM.HE,EUR,26.1430232421577
2026-03-18,GTT.PA,EUR,18.4093891487279
2026-03-18,HAGG.DE,EUR,74.9805853841416
2026-03-18,HIK.L,GBp,10.2240784874534
2026-03-18,HOLMb.ST,SEK,19.1244199311679
2026-03-18,HWDN.L,GBp,17.8074808666595
2026-03-18,IGG.L,GBp,12.9368567243118
2026-03-18,ITV.L,GBp,13.8387484957882
2026-03-18,KBX.DE,EUR,37.6266280752533
2026-03-18,KESKOB.HE,EUR,19.5214606786268
2026-03-18,LMPL.L,GBp,13.0653941797164
2026-03-18,LPPP.WA,PLN,29.2962215501619
2026-03-18,LVMH.PA,EUR,21.4494136259969
2026-03-18,MNG.L,GBp,24.4674819794282
2026-03-18,MRCG.DE,EUR,18.2380706172757
2026-03-18,MTO.L,GBp,24.2541436464088
2026-03-18,MUVGn.DE,EUR,11.2340754998288
2026-03-18,NESN.S,CHF,22.2093092810815
2026-03-18,NSISb.CO,DKK,37.5288572897509
2026-03-18,PST.MI,EUR,12.7076023391813
2026-03-18,PZU.WA,PLN,8.36400564989226
2026-03-18,SASY.PA,EUR,18.9051785585671
2026-03-18,SDR.L,GBp,17.0490047308757
2026-03-18,SGOB.PA,EUR,12.3181641250693
2026-03-18,SHBa.ST,SEK,11.6358522890445
2026-03-18,SHCS.L,GBp,7.3913983142425
2026-03-18,SPMI.MI,EUR,22.8266738660907
2026-03-18,SSE.L,GBp,30.9346052813494
2026-03-18,STAN.L,GBp,11.4591118226868
2026-03-18,TEL.OL,NOK,20.2952512683044
2026-03-18,URW.PA,EUR,11.9628448688754
2026-03-18,VOES.VI,EUR,30.3204318364534
2026-03-19,A2.MI,EUR,10.113320504597
2026-03-19,AAK.ST,SEK,17.1093787886136
2026-03-19,AIR.PA,EUR,24.8317766775761
2026-03-19,ALLFG.AS,EUR,6.94698950214599
2026-03-19,AMPF.MI,EUR,15.6149150433532
2026-03-19,BAER.S,CHF,15.2327722676316
2026-03-19,BAES.L,GBp,33.9282039220298
2026-03-19,BAMI.MI,EUR,9.20882074608943
2026-03-19,BP.L,GBp,
2026-03-19,CARR.PA,EUR,11.5459232586755
2026-03-19,CPG.L,GBp,25.3516570359113
2026-03-19,CVO.PA,EUR,8.2066507059379
2026-03-19,DHLn.DE,EUR,14.530095456079
2026-03-19,DNB.OL,NOK,10.3784771782972
2026-03-19,EDPR.LS,EUR,62.9849602452342
2026-03-19,EMSN.S,CHF,30.454755574638
2026-03-19,ENAG.MC,EUR,11.5020297699594
2026-03-19,EONGn.DE,EUR,29.076250753466
2026-03-19,FORTUM.HE,EUR,25.8963909474204
2026-03-19,GTT.PA,EUR,19.1119000849318
2026-03-19,HAGG.DE,EUR,70.6513492042239
2026-03-19,HIK.L,GBp,9.26014010890987
2026-03-19,HOLMb.ST,SEK,18.5486552224964
2026-03-19,HWDN.L,GBp,16.2228344046526
2026-03-19,IGG.L,GBp,13.7454102695813
2026-03-19,ITV.L,GBp,13.6238610967853
2026-03-19,KBX.DE,EUR,35.5115217633307
2026-03-19,KESKOB.HE,EUR,19.2628982855324
2026-03-19,LMPL.L,GBp,12.6016533369178
2026-03-19,LPPP.WA,PLN,28.3842475837175
2026-03-19,LVMH.PA,EUR,21.069453892573
2026-03-19,MNG.L,GBp,22.5803838989228
2026-03-19,MRCG.DE,EUR,17.904498223727
2026-03-19,MTO.L,GBp,23.6187845303868
2026-03-19,MUVGn.DE,EUR,11.270533449926
2026-03-19,NESN.S,CHF,21.8276179326571
2026-03-19,NSISb.CO,DKK,36.6818499417851
2026-03-19,PST.MI,EUR,12.5555555555556
2026-03-19,PZU.WA,PLN,8.23770787582609
2026-03-19,SASY.PA,EUR,19.4093497681558
2026-03-19,SDR.L,GBp,17.0341277633967
2026-03-19,SGOB.PA,EUR,11.7670158420685
2026-03-19,SHBa.ST,SEK,11.3965333412556
2026-03-19,SHCS.L,GBp,7.11584179814135
2026-03-19,SPMI.MI,EUR,23.0224082073434
2026-03-19,SSE.L,GBp,30.5659246969907
2026-03-19,STAN.L,GBp,10.8066058127217
2026-03-19,TEL.OL,NOK,20.0452804315687
2026-03-19,URW.PA,EUR,11.6590576962888
2026-03-19,VOES.VI,EUR,28.8962903411049
2026-03-20,A2.MI,EUR,10.0064143681847
2026-03-20,AAK.ST,SEK,16.8972164298531
2026-03-20,AIR.PA,EUR,24.3713680346155
2026-03-20,ALLFG.AS,EUR,6.89812439427627
2026-03-20,AMPF.MI,EUR,16.2720167969206
2026-03-20,BAER.S,CHF,14.9743158982974
2026-03-20,BAES.L,GBp,33.0755887454797
2026-03-20,BAMI.MI,EUR,8.1435347793026
2026-03-20,BP.L,GBp,
2026-03-20,CARR.PA,EUR,11.5081791486439
2026-03-20,CPG.L,GBp,25.7861062446503
2026-03-20,CVO.PA,EUR,8.10105042111885
2026-03-20,DHLn.DE,EUR,14.5499407947397
2026-03-20,DNB.OL,NOK,10.2266314761309
2026-03-20,EDPR.LS,EUR,62.0270140818086
2026-03-20,EMSN.S,CHF,30.4800712484323
2026-03-20,ENAG.MC,EUR,11.374444229654
2026-03-20,EONGn.DE,EUR,27.8481012658228
2026-03-20,FORTUM.HE,EUR,25.5440590977956
