Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2019-08-08,GL9.I,1.01547,0.04702,-2.666,0.9884
2019-08-08,HNRGn.DE,10.21415,0.51391,0.775,10.29329
2019-08-08,LGEN.L,0.3289212,0.0429766,2.181,0.3360941
2019-08-08,MBGn.DE,4.88368,1.23338,1.129,4.93883
2019-08-08,NSISb.CO,1.53392,0.0574,-1.254,1.51469
2019-08-08,RACE.MI,3.67431,0.41347,0.524,3.69356
2019-08-08,RR.L,0.0689935,0.0134513,-2.47,0.0672895
2019-08-08,SAMPO.HE,0.53457,0.03555,-1.695,0.52551
2019-08-08,SASY.PA,5.824,0.09042,0.42,5.84844
2019-08-08,SHLG.DE,1.60171,0.07148,-0.336,1.59633
2019-08-08,TEPRF.PA1,8.15115,0.3368,1.468,8.27077
2019-08-08,TKAG.DE,0.46629,0.3597,-25.138,0.34907
2019-08-08,UBSG.S,1.2174,0.08329,0.965,1.22915
2019-08-08,UMI.BR,1.29495,0.05493,-1.519,1.27528
2019-08-09,ADSGn.DE,9.77936,0.2471,0.386,9.81714
2019-08-09,FORTUM.HE,1.32105,0.12976,4.66,1.38261
2019-08-09,GBLB.BR,3.7902,0.94742,-9.648,3.42454
2019-08-09,GL9.I,1.00538,0.04235,-2.0,0.98527
2019-08-09,HNRGn.DE,10.23711,0.53343,-0.047,10.23232
2019-08-09,LEGn.DE,5.838,2.0936,-13.06,5.07558
2019-08-09,LGEN.L,0.3277012,0.0425998,2.378,0.3354951
2019-08-09,MWDP.PA1,2.824,0.70472,17.64,3.32214
2019-08-09,NSISb.CO,1.52017,0.07258,-2.125,1.48788
2019-08-09,RACE.MI,3.67246,0.41322,1.704,3.73504
2019-08-09,SAF.PA,,,2.195,5.75092
2019-08-09,SAMPO.HE,0.53467,0.03554,-2.425,0.5217
2019-08-09,SDR.L,0.3362742,0.0132304,-1.145,0.3324256
2019-08-09,SFZN.S,,,-0.914,1.67
2019-08-09,SUBC.OL,0.17764,0.06942,-16.201,0.14886
2019-08-09,TKAG.DE,0.33914,0.30266,-49.396,0.17162
2019-08-09,VIE.PA,,,0.799,1.2555
2019-08-09,GBLB.BR,3.7902,0.94742,,
2019-08-09,MWDP.PA1,2.824,0.70472,,
2019-08-09,RACE.MI,3.67246,0.41322,,
2019-08-09,SUBC.OL,0.17764,0.06942,,
2019-08-10,ASRNL.AS,,,1.828,4.54989
2019-08-10,BMPS.MI,,,8.627,3.10409
2019-08-10,GBLB.BR,,,-10.843,3.37922
2019-08-10,MWDP.PA1,,,14.574,3.23557
2019-08-10,RACE.MI,,,-0.293,3.6617
2019-08-10,RR.L,,,-1.189,0.0681734
2019-08-10,SUBC.OL,,,-15.224,0.1506
2019-08-10,UBSG.S,,,-0.866,1.20686
2019-08-11,BIRG.I,0.56394,0.08911,-6.068,0.52972
2019-08-12,HNRGn.DE,10.31415,0.52317,0.303,10.34536
2019-08-12,LEGn.DE,5.83733,2.09376,-12.629,5.10016
2019-08-12,LGEN.L,0.3285835,0.0403452,-1.081,0.325033
2019-08-12,MONC.MI,1.44322,0.06844,1.125,1.45946
2019-08-12,NSISb.CO,1.51698,0.07107,-1.964,1.48718
2019-08-12,TKAG.DE,0.29864,0.31772,-42.289,0.17235
2019-08-12,LGEN.L,0.3285835,0.0403452,,
2019-08-12,MONC.MI,1.44322,0.06844,,
2019-08-13,ADSGn.DE,9.78353,0.24884,0.395,9.82213
2019-08-13,BIRG.I,0.56269,0.08972,-6.371,0.52684
2019-08-13,HEIG.DE,6.29265,0.46108,-2.283,6.14902
2019-08-13,HNRGn.DE,10.30696,0.52337,0.198,10.32735
2019-08-13,NSISb.CO,1.51518,0.07109,-1.941,1.48577
2019-08-13,PKO.WA,3.37925,0.15487,3.295,3.49059
2019-08-13,RACE.MI,3.674,0.41347,0.111,3.67807
2019-08-13,SDR.L,0.3349374,0.0133351,-0.733,0.3324809
2019-08-13,SHLG.DE,1.60219,0.07216,0.121,1.60412
2019-08-13,SUBC.OL,0.17724,0.06944,-14.486,0.15157
2019-08-13,URW.PA,12.0675,0.36485,1.516,12.25044
2019-08-13,RACE.MI,3.674,0.41347,,
2019-08-13,SDR.L,0.3349374,0.0133351,,
2019-08-14,HNRGn.DE,10.30622,0.52306,0.432,10.35076
2019-08-14,LEGn.DE,5.57071,1.90717,-9.275,5.05406
2019-08-14,NSISb.CO,1.51281,0.06844,-1.04,1.49708
2019-08-14,PKO.WA,3.42758,0.16316,2.728,3.52108
2019-08-14,RR.L,0.0694632,0.0138576,-1.446,0.068459
2019-08-14,SASY.PA,5.82164,0.089,0.379,5.84369
2019-08-14,SFZN.S,1.6716,0.06897,1.604,1.69841
2019-08-14,SUBC.OL,0.17952,0.06895,-14.429,0.15362
2019-08-14,TUI1n.DE,2.30901,0.24436,-3.79,2.22154
2019-08-14,UBSG.S,1.21858,0.08356,0.968,1.23037
2019-08-15,ASRNL.AS,,,3.674,4.63238
2019-08-15,BMPS.MI,,,4.39,2.98302
2019-08-15,GBLB.BR,,,-9.584,3.42695
2019-08-15,LGEN.L,,,0.255,0.32942
2019-08-15,LIGHT.AS,,,0.458,2.95838
2019-08-15,MONC.MI,,,1.68,1.46746
2019-08-15,MWDP.PA1,,,17.733,3.32478
2019-08-15,PRU.L,1.90923,0.08911,3.707,1.98001
2019-08-15,RACE.MI,,,1.943,3.74539
2019-08-15,RR.L,0.068441,0.0137155,-4.334,0.0654749
2019-08-15,SUBC.OL,0.18152,0.0682,-14.488,0.15522
2019-08-15,TKAG.DE,0.28329,0.32025,-38.482,0.17427
2019-08-15,TUI1n.DE,2.30128,0.24007,-2.397,2.24621
2019-08-15,UMI.BR,,,-1.54,1.27501
2019-08-15,VIE.PA,,,0.741,1.25479
2019-08-15,TUI1n.DE,2.30128,0.24007,,
2019-08-16,ADSGn.DE,9.77928,0.24805,0.404,9.81876
2019-08-16,ELI.BR,3.63208,0.26173,1.607,3.69046
2019-08-16,LGEN.L,0.3273541,0.040755,-0.167,0.3268069
2019-08-16,PKO.WA,3.43842,0.16928,2.831,3.53577
2019-08-16,SASY.PA,5.82255,0.08878,0.305,5.84033
2019-08-16,UBSG.S,1.21764,0.08251,0.948,1.22918
2019-08-16,PKO.WA,3.43842,0.16928,,
2019-08-16,SASY.PA,5.82255,0.08878,,
2019-08-17,PKO.WA,,,4.153,3.5812
2019-08-18,CPG.L,1.01918,0.0153,0.241,1.02164
2019-08-19,KBX.DE,4.34783,0.13544,-0.402,4.33036
2019-08-19,NSISb.CO,1.51253,0.0669,-0.332,1.50751
2019-08-19,RR.L,0.0672284,0.0122023,-5.896,0.0632648
2019-08-19,TKAG.DE,0.16055,0.18916,8.711,0.17453
2019-08-20,AIR.PA,6.03961,0.3716,3.363,6.24271
2019-08-20,BIRG.I,0.56206,0.08991,-6.467,0.52571
2019-08-20,EXPN.L,1.05306,0.02811,0.111,1.05423
2019-08-20,HNRGn.DE,10.33474,0.4976,-0.452,10.28807
2019-08-20,MBGn.DE,4.88088,1.2377,-0.465,4.85817
2019-08-20,PRU.L,1.92449,0.08673,2.999,1.9822
2019-08-21,LEGn.DE,5.05,0.34798,,
2019-08-21,BMPS.MI,2.91718,1.67446,3.753,3.02657
2019-08-21,FORTUM.HE,1.32014,0.13011,3.173,1.36203
2019-08-21,LEGn.DE,5.05,0.34798,-1.996,4.9492
2019-08-21,LGEN.L,0.32429,0.0388668,0.792,0.3268571
2019-08-21,SAMPO.HE,0.53222,0.03686,-2.133,0.52087
2019-08-21,SDR.L,,,-0.99,0.3316221
2019-08-22,BYG.L,0.4395762,0.007548,-0.325,0.4381488
2019-08-22,ENEI.MI,,,0.285,0.47102
2019-08-22,GL9.I,0.98852,0.03497,-1.302,0.97565
2019-08-22,KBX.DE,4.33358,0.15627,-0.595,4.30779
2019-08-22,MONC.MI,,,1.748,1.46844
2019-08-22,RR.L,0.067201,0.012242,-6.145,0.0630718
2019-08-22,SSE.L,0.9071911,0.0748144,-0.307,0.9044104
2019-08-22,UBSG.S,1.2159,0.08223,1.05,1.22867
2019-08-22,URW.PA,12.08441,0.36851,1.377,12.25077
2019-08-23,ADSGn.DE,9.77456,0.24272,0.444,9.81797
2019-08-23,ASRNL.AS,4.50363,0.7505,7.399,4.83685
2019-08-23,KBX.DE,4.32275,0.14846,-0.391,4.30584
2019-08-23,LEGn.DE,,,-2.066,4.94565
2019-08-23,MBGn.DE,4.84585,1.22624,-0.458,4.82364
2019-08-23,PRU.L,1.94917,0.08856,3.194,2.01143
2019-08-23,SFZN.S,1.6766,0.07397,2.496,1.71845
2019-08-23,PRU.L,1.94917,0.08856,,
2019-08-24,HNRGn.DE,10.34223,0.50559,-0.459,10.29473
2019-08-24,LEGn.DE,,,-0.881,5.00552
2019-08-26,SAF.PA,5.63919,0.48707,,
2019-08-26,AIR.PA,6.04561,0.37131,3.133,6.23503
2019-08-26,ASRNL.AS,4.52238,0.74137,7.187,4.84741
2019-08-26,ELI.BR,3.61134,0.22603,2.072,3.68618
2019-08-26,FORTUM.HE,1.33559,0.13036,3.949,1.38833
2019-08-26,LIGHT.AS,,,0.473,2.95882
2019-08-26,PKO.WA,3.44315,0.16347,3.517,3.56426
2019-08-26,PRU.L,,,3.194,2.01587
2019-08-26,SAF.PA,5.63919,0.48707,1.721,5.73624
2019-08-27,ASRNL.AS,4.53738,0.73078,6.7,4.84139
2019-08-27,CPG.L,1.02511,0.01594,0.442,1.02964
2019-08-27,EMSN.S,22.45243,0.66047,0.013,22.45544
2019-08-27,FORTUM.HE,1.35605,0.1408,5.176,1.42623
2019-08-27,LGEN.L,0.3231724,0.0396637,0.177,0.3237457
2019-08-27,MBGn.DE,4.82854,1.22458,-0.971,4.78166
2019-08-27,RR.L,0.067155,0.012248,-5.646,0.0633635
2019-08-27,VIE.PA,1.24658,0.05777,1.093,1.26019
2019-08-27,VIE.PA,1.24658,0.05777,,
2019-08-28,ADSGn.DE,9.77511,0.24372,0.462,9.82029
2019-08-28,ASRNL.AS,4.58113,0.77216,12.031,5.13229
2019-08-28,BIRG.I,0.56581,0.09383,-6.395,0.52963
2019-08-28,MBGn.DE,4.82865,1.2245,-1.141,4.77356
2019-08-28,NSISb.CO,1.5129,0.06703,-0.355,1.50753
2019-08-28,SAF.PA,,,0.317,5.65705
2019-08-28,SAMPO.HE,0.53218,0.0369,-2.146,0.52076
2019-08-28,TKAG.DE,0.1855,0.19912,-5.579,0.17515
2019-08-28,URW.PA,12.03559,0.42683,1.21,12.18125
2019-08-28,VIE.PA,,,1.092,1.26018
2019-08-28,ADSGn.DE,9.77511,0.24372,,
2019-08-29,PRU.L,1.94843,0.08412,,
2019-08-29,HNRGn.DE,10.34844,0.49715,-0.309,10.31652
2019-08-29,PRU.L,1.94843,0.08412,2.773,2.00247
2019-08-29,SAF.PA,,,0.522,5.6686
2019-08-30,KBX.DE,4.31692,0.14904,-0.332,4.30259
2019-08-30,SASY.PA,,,0.298,5.83989
2019-08-30,SHLG.DE,1.60838,0.07299,-0.179,1.6055
2019-08-30,UBSG.S,1.21304,0.08506,0.966,1.22476
2019-08-31,AAK.ST,5.954,0.14431,0.992,6.01306
2019-08-31,ADSGn.DE,,,0.462,9.82027
2019-09-01,VIE.PA,,,1.27,1.26241
2019-09-02,KBX.DE,4.31025,0.14649,-0.306,4.29705
2019-09-02,MBGn.DE,4.82135,1.22838,-1.255,4.76084
2019-09-02,MONC.MI,1.44496,0.06859,1.98,1.47357
2019-09-02,SASY.PA,5.827,0.09246,0.437,5.85244
2019-09-02,TKAG.DE,0.17046,0.19828,-2.375,0.16641
2019-09-02,UBSG.S,1.21217,0.08437,1.063,1.22506
2019-09-03,AAK.ST,5.895,0.18644,0.649,5.93323
2019-09-03,ADSGn.DE,,,0.46,9.82009
2019-09-03,ASRNL.AS,4.68238,0.80907,12.075,5.24779
2019-09-03,BIRG.I,0.56956,0.09352,-5.841,0.53629
2019-09-03,ENEI.MI,0.46969,0.01056,0.276,0.47099
2019-09-03,FORTUM.HE,1.36586,0.13657,4.422,1.42626
2019-09-03,GBLB.BR,3.61,0.95413,-8.025,3.3203
2019-09-03,HNRGn.DE,10.35067,0.49751,-0.42,10.30717
2019-09-03,KBX.DE,4.29392,0.15012,-0.461,4.27415
2019-09-03,LEGn.DE,5.05462,0.34179,-1.103,4.99887
2019-09-03,LGEN.L,0.3227018,0.0397932,0.11,0.3230559
2019-09-03,MBGn.DE,4.82,1.22654,-0.796,4.78163
2019-09-03,NSISb.CO,1.50944,0.06595,-0.119,1.50764
2019-09-03,PKO.WA,3.45925,0.15994,3.038,3.56433
2019-09-03,SASY.PA,5.83626,0.10032,0.399,5.85954
2019-09-03,TEPRF.PA1,8.14423,0.33188,1.582,8.27308
2019-09-03,TKAG.DE,0.17293,0.18919,-2.637,0.16837
2019-09-03,UBSG.S,1.21261,0.08345,0.855,1.22298
2019-09-03,URW.PA,12.01794,0.44173,0.61,12.0912
2019-09-03,ENEI.MI,0.46969,0.01056,,
2019-09-03,KBX.DE,4.29392,0.15012,,
2019-09-04,ADSGn.DE,,,0.52,9.82593
2019-09-04,ASRNL.AS,4.71738,0.83295,12.092,5.28778
2019-09-04,BIRG.I,0.56331,0.09786,-6.364,0.52747
2019-09-04,BKWB.S,4.488,0.78512,9.948,4.93445
2019-09-04,EDP.LS,0.2155,0.01334,1.27,0.21824
2019-09-04,KBX.DE,,,-1.886,4.21296
2019-09-04,MBGn.DE,4.92885,1.30568,-0.772,4.89078
2019-09-04,PKO.WA,3.47075,0.16208,2.694,3.56426
2019-09-04,TEPRF.PA1,8.14015,0.33718,0.677,8.19524
2019-09-04,VIE.PA,1.24759,0.0572,0.784,1.25738
2019-09-04,BKWB.S,4.488,0.78512,,
2019-09-05,ASRNL.AS,4.78175,0.90805,13.081,5.40725
2019-09-05,BKWB.S,,,18.972,5.33947
2019-09-05,EDP.LS,0.21541,0.01327,1.71,0.21909
2019-09-05,SAF.PA,5.74729,0.53892,3.316,5.93785
2019-09-05,SAMPO.HE,0.53251,0.03695,-1.862,0.52259
2019-09-05,SFZN.S,1.6404,0.09797,1.424,1.66376
2019-09-05,VIE.PA,1.24651,0.05859,0.622,1.25426
2019-09-06,BKWB.S,4.608,0.82274,14.414,5.27221
2019-09-06,BMPS.MI,2.85759,1.73155,0.772,2.87967
2019-09-06,CPG.L,1.0348,0.01612,0.439,1.03934
2019-09-06,ENEI.MI,,,0.434,0.47173
2019-09-06,GBLB.BR,3.61,0.95413,-8.459,3.30461
2019-09-06,GL9.I,0.97578,0.01659,-0.441,0.97148
2019-09-06,HEIG.DE,6.25204,0.42215,-2.379,6.10331
2019-09-06,HNRGn.DE,10.37511,0.47215,-0.708,10.30162
2019-09-06,LGEN.L,0.3223959,0.0399815,-0.417,0.321051
2019-09-06,MONC.MI,1.44365,0.06914,1.795,1.46957
2019-09-06,PRU.L,,,2.77,2.00925
2019-09-06,SAF.PA,5.79157,0.54313,5.904,6.13349
2019-09-06,SSE.L,0.905139,0.0740526,-0.342,0.902048
2019-09-06,UBSG.S,1.20728,0.08615,0.426,1.21242
2019-09-06,VIE.PA,1.24535,0.05724,0.603,1.25286
2019-09-06,GBLB.BR,3.61,0.95413,,
2019-09-06,VIE.PA,1.24535,0.05724,,
2019-09-07,VIE.PA,,,0.362,1.24985
2019-09-08,ENEI.MI,,,-0.026,0.46957
2019-09-08,SDR.L,0.3353941,0.0137326,-1.121,0.3316333
2019-09-09,BIRG.I,0.56369,0.09881,-4.049,0.54086
2019-09-09,EDP.LS,0.2144,0.01284,2.103,0.21891
2019-09-09,EXPN.L,1.05282,0.02828,-0.044,1.05236
2019-09-09,LEGn.DE,5.04846,0.34682,-1.378,4.97888
2019-09-09,MBGn.DE,4.93115,1.30713,-0.548,4.90416
2019-09-09,MONC.MI,1.44591,0.06831,1.739,1.47105
2019-09-09,PKO.WA,3.48069,0.15949,2.569,3.57011
2019-09-09,SAF.PA,5.95575,0.28891,2.872,6.1268
2019-09-09,SSE.L,0.90106,0.0762535,-1.283,0.8894957
2019-09-09,SUBC.OL,0.18117,0.06958,-14.883,0.1542
2019-09-09,TKAG.DE,0.23807,0.30464,-29.037,0.16894
2019-09-09,URW.PA,12.04006,0.44413,0.62,12.11469
2019-09-09,LEGn.DE,5.04846,0.34682,,
2019-09-09,TKAG.DE,0.23807,0.30464,,
2019-09-10,SUBC.OL,0.17908,0.06823,,
2019-09-10,ASRNL.AS,4.82538,0.88201,12.437,5.4255
2019-09-10,BIRG.I,0.55806,0.0939,-3.724,0.53728
2019-09-10,CPG.L,1.03634,0.01617,0.455,1.04106
2019-09-10,FORTUM.HE,1.37824,0.14363,4.181,1.43586
2019-09-10,MBGn.DE,4.92885,1.30984,-1.092,4.87501
2019-09-10,PRU.L,1.95541,0.08454,2.349,2.00135
2019-09-10,RR.L,0.0670056,0.012029,-2.257,0.0654935
2019-09-10,SAF.PA,5.99075,0.27139,2.333,6.1305
2019-09-10,SFZN.S,1.65322,0.09391,1.441,1.67704
2019-09-10,SSE.L,0.9007447,0.0762875,-1.255,0.8894449
2019-09-10,SUBC.OL,0.17908,0.06823,-12.566,0.15658
2019-09-10,UBSG.S,1.20684,0.08596,0.478,1.2126
2019-09-11,BKWB.S,4.782,0.74505,7.417,5.1367
2019-09-11,ITPG.MI,,,2.239,1.61963
2019-09-11,LEGn.DE,,,-1.385,4.97852
2019-09-11,NSISb.CO,1.50732,0.06565,-0.08,1.50611
2019-09-11,SSE.L,0.9008079,0.0763122,-1.243,0.8896087
2019-09-11,UBSG.S,1.20641,0.08607,0.402,1.21126
2019-09-11,VIE.PA,1.24749,0.05618,0.195,1.24992
2019-09-12,BKWB.S,5.032,0.3148,-0.506,5.00655
2019-09-12,ENEI.MI,,,0.182,0.47055
2019-09-12,KBX.DE,4.28546,0.15427,-2.156,4.19306
2019-09-12,PRU.L,1.95929,0.07972,1.87,1.99592
2019-09-12,SAF.PA,5.98625,0.26794,2.5,6.13591
2019-09-12,SAMPO.HE,0.53251,0.03695,-1.848,0.52267
2019-09-12,SFZN.S,1.65022,0.09193,1.459,1.67429
2019-09-12,BKWB.S,5.032,0.3148,,
2019-09-12,PRU.L,1.95929,0.07972,,
2019-09-13,SSE.L,0.89945,0.075485,,
2019-09-13,BKWB.S,,,-6.756,4.69206
2019-09-13,KBX.DE,4.28523,0.16268,-2.339,4.185
2019-09-13,LEGn.DE,5.04231,0.34764,-1.497,4.9668
2019-09-13,SAF.PA,5.98975,0.27012,2.48,6.13832
2019-09-13,SASY.PA,5.8393,0.09839,0.323,5.85817
2019-09-13,SHLG.DE,1.614,0.0741,-0.602,1.60428
2019-09-13,SSE.L,0.89945,0.075485,-1.054,0.8899721
2019-09-13,SUBC.OL,,,-14.045,0.15393
2019-09-14,ITPG.MI,,,2.415,1.62242
2019-09-14,SSE.L,,,-1.059,0.8899295
2019-09-14,TKAG.DE,,,-28.318,0.17065
2019-09-15,AIR.PA,6.0755,0.34825,2.604,6.2337
2019-09-15,EDP.LS,0.21599,0.01122,1.356,0.21892
2019-09-15,TUI1n.DE,,,-1.841,2.25892
2019-09-15,URW.PA,11.97725,0.37751,1.156,12.11567
2019-09-16,BYG.L,0.4385992,0.0065558,,
2019-09-16,EMSN.S,22.481,0.65758,,
2019-09-16,ASRNL.AS,4.92788,0.83516,9.616,5.40172
2019-09-16,BMPS.MI,2.88238,1.86929,0.235,2.88926
2019-09-16,BYG.L,0.4385992,0.0065558,-0.072,0.4382855
2019-09-16,EMSN.S,22.481,0.65758,-0.023,22.47579
2019-09-16,ENEI.MI,0.471,0.01017,0.617,0.47391
2019-09-16,HNRGn.DE,10.37733,0.46976,-0.824,10.29185
2019-09-16,LEGn.DE,5.03769,0.34778,-1.515,4.96139
2019-09-16,LGEN.L,0.3208371,0.0381363,0.716,0.3231336
2019-09-16,MONC.MI,1.44639,0.0687,1.622,1.46985
2019-09-16,PRU.L,,,1.868,2.02405
2019-09-16,SAF.PA,6.01495,0.26292,1.921,6.13052
2019-09-16,SAMPO.HE,0.53184,0.03655,-1.105,0.52597
2019-09-16,SASY.PA,5.83757,0.09925,0.284,5.85414
2019-09-16,SDR.L,0.3332893,0.0070202,0.081,0.333558
2019-09-17,ADSGn.DE,9.78583,0.23866,0.421,9.82705
2019-09-17,AIR.PA,6.07467,0.34724,2.697,6.23851
2019-09-17,BMPS.MI,2.85759,1.73155,0.156,2.86217
2019-09-17,ENEI.MI,0.47013,0.01081,0.231,0.47121
2019-09-17,SSE.L,0.89992,0.0756554,-0.913,0.8917054
2019-09-17,SUBC.OL,0.17867,0.06813,-13.765,0.15407
2019-09-17,TUI1n.DE,2.2962,0.23912,-1.013,2.2729
2019-09-18,FORTUM.HE,1.38014,0.14783,4.697,1.44496
2019-09-18,KBX.DE,4.27062,0.15653,-1.905,4.18926
2019-09-18,MBGn.DE,4.95385,1.28661,-2.274,4.84122
2019-09-18,MONC.MI,1.44378,0.06889,1.39,1.46385
2019-09-18,NSISb.CO,1.50682,0.06403,-0.064,1.50586
2019-09-18,SAF.PA,6.01415,0.26243,1.912,6.12912
2019-09-18,SASY.PA,5.83974,0.09895,0.254,5.85459
2019-09-18,TEPRF.PA1,8.11443,0.33789,0.219,8.13217
2019-09-19,ADSGn.DE,9.78511,0.23536,,
2019-09-19,ADSGn.DE,9.78511,0.23536,0.407,9.8249
2019-09-19,BMPS.MI,2.88738,1.70905,-0.42,2.8753
2019-09-19,BYG.L,,,-0.3,0.4372827
2019-09-19,EDP.LS,0.21594,0.01093,1.374,0.21891
2019-09-19,LEGn.DE,5.11185,0.31018,-1.708,5.02455
2019-09-19,PKO.WA,3.49193,0.15123,2.206,3.56898
2019-09-19,SHLG.DE,1.6163,0.07292,-0.719,1.60468
2019-09-19,SSE.L,0.8943937,0.0798944,-1.604,0.8800493
2019-09-19,SUBC.OL,0.17078,0.06182,-9.977,0.15374
2019-09-20,BYG.L,,,-0.378,0.4369402
2019-09-20,ENEI.MI,0.47083,0.01087,0.441,0.47291
2019-09-20,KBX.DE,4.27277,0.15461,-1.891,4.19199
2019-09-20,MONC.MI,1.44335,0.06894,1.327,1.46251
2019-09-20,RACE.MI,3.674,0.41347,2.354,3.76048
2019-09-21,EMSN.S,,,-1.059,22.24299
2019-09-21,RR.L,0.0685365,0.0109488,-4.533,0.0654299
2019-09-21,TKAG.DE,,,-33.855,0.15747
2019-09-22,ADSGn.DE,,,0.318,9.81626
2019-09-22,URW.PA,11.97725,0.37751,1.166,12.1169
2019-09-23,BKWB.S,5.042,0.33084,-1.216,4.98068
2019-09-23,ENEI.MI,0.47,0.01234,-0.272,0.46872
2019-09-23,HEIG.DE,6.23917,0.43677,-2.278,6.09705
2019-09-23,KBX.DE,4.26277,0.14819,-1.445,4.20119
2019-09-23,LGEN.L,0.3216488,0.0380489,0.85,0.324384
2019-09-23,LIGHT.AS,2.93311,0.07682,0.048,2.93452
2019-09-23,MONC.MI,1.44248,0.06885,1.324,1.46158
2019-09-23,NSISb.CO,1.50278,0.06318,0.218,1.50605
2019-09-23,SAMPO.HE,0.53118,0.03709,-1.204,0.52478
2019-09-23,SASY.PA,5.84365,0.09973,0.305,5.86147
2019-09-23,SSE.L,0.8944884,0.0798826,-1.598,0.8801964
2019-09-24,ENEI.MI,0.46917,0.01231,-0.198,0.46824
2019-09-24,LEGn.DE,5.15533,0.28222,-2.547,5.02405
2019-09-24,NSISb.CO,1.5079,0.06481,0.466,1.51492
2019-09-24,TKAG.DE,0.25579,0.30778,-30.386,0.17806
2019-09-24,UMI.BR,1.29653,0.05743,-0.665,1.28791
2019-09-24,VIE.PA,1.2459,0.05662,0.528,1.25249
2019-09-24,LEGn.DE,5.15533,0.28222,,
2019-09-25,SFZN.S,1.63355,0.09582,,
2019-09-25,CPG.L,1.04891,0.01607,0.376,1.05286
2019-09-25,MONC.MI,1.44161,0.07075,1.134,1.45795
2019-09-25,PRU.L,1.98259,0.08265,1.983,2.02191
2019-09-25,SAF.PA,6.01415,0.26243,1.91,6.12902
2019-09-25,SFZN.S,1.63355,0.09582,0.963,1.64928
2019-09-25,SHLG.DE,1.6166,0.07314,-0.661,1.60592
2019-09-26,AAK.ST,5.88833,0.18142,0.745,5.93221
2019-09-26,ADSGn.DE,9.78011,0.22698,0.467,9.82579
2019-09-26,BIRG.I,0.55806,0.0939,-4.388,0.53358
2019-09-26,PRU.L,1.97529,0.06977,1.262,2.00021
2019-09-26,SHLG.DE,1.62305,0.07356,-0.141,1.62076
2019-09-26,SSE.L,0.8954616,0.0807698,-1.264,0.8841444
2019-09-26,TUI1n.DE,2.31166,0.23473,-0.276,2.30536
2019-09-26,UMI.BR,1.29442,0.05872,-1.445,1.27571
2019-09-26,ADSGn.DE,9.78011,0.22698,,
2019-09-27,BYG.L,0.4375123,0.0066694,,
2019-09-27,BMPS.MI,2.7684,1.74593,-2.42,2.70131
2019-09-27,BYG.L,0.4375123,0.0066694,-0.525,0.4352161
2019-09-27,EDP.LS,0.2144,0.01023,0.504,0.21547
2019-09-27,EMSN.S,22.58814,0.53552,-0.822,22.40259
2019-09-27,HEIG.DE,6.24004,0.43695,-2.218,6.10163
2019-09-27,ITPG.MI,1.57417,0.1049,1.101,1.5915
2019-09-27,LIGHT.AS,2.92978,0.07401,0.118,2.93325
2019-09-27,MONC.MI,1.44135,0.07039,1.277,1.45975
2019-09-27,PRU.L,1.97095,0.06962,1.238,1.99534
2019-09-27,SAMPO.HE,0.52479,0.02686,0.014,0.52486
2019-09-27,SDR.L,0.3328813,0.0072718,0.102,0.3332211
2019-09-27,SSE.L,0.8922695,0.0804431,-1.516,0.8787466
2019-09-27,UBSG.S,1.20713,0.08592,0.389,1.21183
2019-09-27,VIE.PA,1.23867,0.05826,0.713,1.2475
2019-09-28,ADSGn.DE,,,0.515,9.83049
2019-09-28,TUI1n.DE,2.29355,0.237,-0.557,2.28084
2019-09-28,TUI1n.DE,2.29355,0.237,,
2019-09-29,PRU.L,1.98183,0.05587,0.403,1.98982
2019-09-30,EMSN.S,22.53838,0.51795,-0.814,22.35503
2019-09-30,ENEI.MI,0.46958,0.01201,-0.288,0.46823
2019-09-30,HEIG.DE,6.24254,0.42792,-2.276,6.10044
2019-09-30,HNRGn.DE,10.40104,0.502,-0.009,10.4001
2019-09-30,MBGn.DE,4.79074,1.2147,-2.727,4.6601
2019-09-30,NSISb.CO,1.50563,0.06617,0.495,1.51308
2019-09-30,RR.L,0.0667815,0.010405,-4.044,0.0640807
2019-09-30,SAMPO.HE,0.52356,0.02851,-0.02,0.52346
2019-09-30,SASY.PA,5.83626,0.09081,0.346,5.85647
2019-09-30,SDR.L,0.3327886,0.0071691,0.162,0.3333288
2019-09-30,SHLG.DE,1.621,0.07237,-0.032,1.62049
2019-09-30,SSE.L,0.8843221,0.0828591,-1.256,0.8732137
2019-09-30,UBSG.S,1.20626,0.08661,0.281,1.20965
2019-09-30,ENEI.MI,0.46958,0.01201,,
2019-09-30,RR.L,0.0667815,0.010405,,
2019-10-01,MONC.MI,1.43657,0.06502,,
2019-10-01,AIR.PA,6.08217,0.34489,1.788,6.19091
2019-10-01,EDP.LS,0.21465,0.0105,1.222,0.21727
2019-10-01,HIAB.HE,2.92422,0.2132,-2.022,2.86509
2019-10-01,KBX.DE,4.26431,0.14919,-1.426,4.20349
2019-10-01,LGEN.L,0.3165312,0.0334064,2.063,0.3230609
2019-10-01,LIGHT.AS,2.922,0.06866,0.41,2.93399
2019-10-01,MONC.MI,1.43657,0.06502,1.168,1.45334
2019-10-01,PRU.L,1.98179,0.05589,0.409,1.9899
2019-10-01,SAMPO.HE,0.52274,0.02959,-0.295,0.5212
